"ProcessName","CPUUsage","MemoryUsage","DiskWriteBytes","NetworkSentBytes","Timestamp","SystemCPUUsage","SystemMemoryUsage","SystemDiskWriteBytes","SystemNetworkSentBytes"
"chrome","48.96875","8273920","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","58.765625","94113792","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","2.890625","77627392","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","56.6875","49963008","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","0.21875","3231744","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","10.4375","23302144","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","66.40625","132726784","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","4.828125","20500480","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","0.09375","1630208","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","2.78125","4407296","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","0.5625","5505024","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","0.078125","1114112","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","0.296875","28708864","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","1.125","7110656","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","4.984375","33906688","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","13.890625","37429248","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","0.875","8855552","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","1.46875","30068736","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","1.46875","33349632","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","18.03125","97718272","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","9.71875","127418368","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","5.4375","37257216","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","0.578125","10629120","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"Code","0.015625","684032","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"EXCEL","5.75","6090752","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"POWERPNT","6","28147712","16958405.0587158","0","22-03-2024 03:43:35","67.7398915398841","367","16958405.0587158","0"
"chrome","48.984375","12357632","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","60.609375","77107200","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","57.546875","60334080","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","0.21875","3579904","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","10.59375","26284032","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","70.578125","178327552","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","5.484375","40243200","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","0.09375","1900544","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","2.984375","28692480","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","0.59375","6131712","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"chrome","1.28125","8327168","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","0.1875","51081216","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","8.03125","92168192","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","13.921875","21008384","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","0.90625","11845632","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","1.703125","21241856","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
"Code","1.46875","33128448","121569384.548391","2055.81883264104","22-03-2024 03:44:39","5.95926348888817","322","121569384.548391","2055.81883264104"
