"ProcessName","CPUUsage","MemoryUsage","DiskWriteBytes","NetworkSentBytes","Timestamp","SystemCPUUsage","SystemMemoryUsage","SystemDiskWriteBytes","SystemNetworkSentBytes"
"chrome","0.140625","19755008","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","19.859375","138854400","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","2.28125","65851392","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","22.453125","176885760","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","34.5","237297664","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","43.453125","55672832","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","20.84375","299339776","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","16.5","92495872","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","176.96875","481103872","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","169.9375","237359104","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.03125","31744000","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.265625","22106112","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","19.71875","147914752","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.015625","8577024","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","23.0625","279293952","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","5.21875","59617280","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","1.125","70668288","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","98.703125","356597760","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.703125","52383744","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.109375","41848832","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","49.25","80216064","36525.3515505638","25790.7466905523","22-03-2024 09:55:24","1.10243120385168","5971","36525.3515505638","25790.7466905523"
"chrome","0.140625","19755008","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","19.859375","138821632","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","2.28125","65851392","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","22.46875","176656384","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","34.71875","237641728","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","43.796875","55652352","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","22.125","295383040","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","16.5","92536832","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","177.03125","482258944","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","171.1875","237387776","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.03125","31744000","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.296875","22106112","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","19.734375","147939328","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.015625","8577024","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","23.796875","242253824","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","5.28125","59789312","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","1.125","71032832","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","98.984375","363851776","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.703125","52387840","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.109375","41848832","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","49.859375","96616448","13196.4727985325","58877.1178620206","22-03-2024 09:56:29","1.11078462169879","6173","13196.4727985325","58877.1178620206"
"chrome","0.140625","19755008","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","19.875","146960384","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","2.28125","65835008","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","22.609375","178823168","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","34.9375","236343296","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","44.28125","55963648","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","24.03125","297578496","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","16.5","92450816","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","177.078125","450166784","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","172.59375","239251456","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.03125","31846400","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.296875","22097920","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","19.75","148434944","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.015625","8577024","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","24.40625","252231680","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","5.296875","59936768","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","1.125","71921664","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","99.421875","489742336","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.703125","52375552","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.109375","41848832","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","50.359375","109879296","8163.86975398868","46058.6719023124","22-03-2024 09:57:33","10.2071539006435","6118","8163.86975398868","46058.6719023124"
"chrome","0.140625","19734528","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","19.875","138838016","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","2.28125","65822720","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","22.625","177065984","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","35","237780992","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","44.578125","55607296","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","24.34375","281341952","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","16.5","92487680","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","177.140625","451502080","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","174.0625","236658688","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
"chrome","0.03125","31846400","43966843.2451373","112038.030657306","22-03-2024 09:58:37","5.23391242461162","5190","43966843.2451373","112038.030657306"
